DATE,COUNT
12/24/2017,629.9931478
12/25/2017,576.3767097
12/26/2017,562.9726002
12/27/2017,549.5684906
12/28/2017,536.1643811
12/29/2017,522.7602716
12/30/2017,536.1643811
12/31/2017,482.547943
1/1/2018,442.3356144
1/2/2018,536.1643811
1/3/2018,562.9726002
1/4/2018,603.1849287
1/5/2018,562.9726002
1/6/2018,549.5684906
1/7/2018,509.356162
1/8/2018,536.1643811
1/9/2018,509.356162
1/10/2018,482.547943
1/11/2018,509.356162
1/12/2018,442.3356144
1/13/2018,428.9315049
1/14/2018,388.7191763
1/15/2018,388.7191763
1/16/2018,629.9931478
1/17/2018,844.4589002
1/18/2018,603.1849287
1/19/2018,428.9315049
1/20/2018,415.5273954
1/21/2018,361.9109572
1/22/2018,375.3150668
1/23/2018,375.3150668
1/24/2018,375.3150668
1/25/2018,335.1027382
1/26/2018,348.5068477
1/27/2018,321.6986287
1/28/2018,308.2945191
1/29/2018,308.2945191
1/30/2018,335.1027382
1/31/2018,348.5068477
2/1/2018,388.7191763
2/2/2018,495.9520525
2/3/2018,388.7191763
2/4/2018,348.5068477
2/5/2018,495.9520525
2/6/2018,710.417805
2/7/2018,428.9315049
2/8/2018,375.3150668
2/9/2018,348.5068477
2/10/2018,308.2945191
2/11/2018,294.8904096
2/12/2018,294.8904096
2/13/2018,281.4863001
2/14/2018,281.4863001
2/15/2018,321.6986287
2/16/2018,281.4863001
